locus_tag	gene	8hr_r1	8hr_r2	8hr_r3	8hr (Avg)
SL1344_3170	glgS	143.97	9.22	183.61	112.27
SL1344_3171		0	0	14.28	4.76
SL1344_3172	yqiK	14.34	8.04	7.03	9.8
RygD	RygD	2089.61	2503.31	2603.34	2398.75
SL1344_3172A	ibsC	918.01	32.67	0	316.89
SL1344_3173	rfaE	4.2	17.49	39.14	20.28
SL1344_3174	glnE	21.17	29.16	32.19	27.5
SL1344_3175	ygiF	13.88	14.82	29.5	19.4
SL1344_3176	ygiM	88.21	78.49	264.41	143.71
SL1344_3177	cca	19.4	24.85	64.22	36.16
SL1344_3178	bacA	29.21	44.45	111.05	61.57
SL1344_3179	folB	66.5	42.6	73.39	60.83
SL1344_3180	ygiH	9.85	22.08	72.47	34.8
SL1344_3182	gcp	5.94	15.22	8.74	9.97
SL1344_3183	rpsU	699.77	1111.78	1510.23	1107.26
SL1344_3184	dnaG	48.28	87.27	160.7	98.75
SL1344_3185	rpoD	149.88	188.91	166.21	168.33
SL1344_3186	mug	35.68	26.67	29.17	30.51
tRNA_34	tRNA_34	0	0	0	0
SL1344_3187	yqjH	7.85	15.08	23.09	15.34
SL1344_3188	yqjI	9.3	14.9	27.37	17.19
SL1344_3189		0	4.93	5.66	3.53
SL1344_3190	aer	0	7.61	7.77	5.13
SL1344_3191	oat	135.39	246.76	178.62	186.92
SL1344_3192	fadH	26.84	47.76	29.25	34.62
SL1344_3193	ygjO	15.89	5.09	10.39	10.46
SL1344_3194	ygjP	0	5.37	0	1.79
SL1344_3195	ygjQ	0	2.79	0	0.93
SL1344_3196	ygjR	42.21	19.32	8.87	23.47
SraF	SraF	128.73	72.16	63.14	88.01
SL1344_3197	ygjT	18.65	17.92	118.93	51.83
SL1344_3198	ygjU	24.19	26.34	37.97	29.5
SL1344_3199	yqjA	36.36	61.15	187.28	94.93
SL1344_3200	yqjB	62.85	80.53	53.95	65.78
SL1344_3201	yqjC	327.07	314.3	497.32	379.56
SL1344_3202	yqjE	241.93	130.77	304.08	225.6
SL1344_3203	yqjK	40.25	90.26	128.34	86.28
SL1344_3204	yqjF	0	0	0	0
SL1344_3205	yqjG	30.52	29.33	44.91	34.92
SL1344_3206	yhaH	32.98	31.69	121.31	61.99
SL1344_3207	yhaJ	20.15	21.51	32.94	24.87
SL1344_3208	yhaK	0	2.75	0	0.92
SL1344_3209	yhaL	45.94	103.01	0	49.65
SL1344_3210	yhaN	9.19	10.3	20.28	13.26
SL1344_3211	yhaO	0	4.34	2.22	2.19
SL1344_3212	tdcG	0	7.07	0	2.36
SL1344_3213	tdcE	7.87	1.68	1.29	3.61
SL1344_3214	tdcD	0	0	0	0
SL1344_3215	tdcC	9.04	0	0	3.01
SL1344_3216	tdcB	0	0	5.97	1.99
SL1344_3217	tdcA	12.83	0	12.59	8.47
SL1344_3220	garK	0	0	0	0
SL1344_3221	garRb	0	4.33	0	1.44
SL1344_3222	garL	0	0	0	0
SL1344_3223	garD	0	1.23	0	0.41
SL1344_3224		19.06	10.18	12.47	13.9
SL1344_3225	agaR	7.22	13.88	17.72	12.94
SL1344_3226	gatY	0	0	3.46	1.15
SL1344_3227		0	0	0	0
SL1344_3228		0	0	0	0
SL1344_3229		0	9.57	3.66	4.41
SL1344_3230		4.73	0	4.64	3.13
SL1344_3231	gatA	12.97	0	0	4.32
SL1344_3232	gatB	0	0	0	0
SL1344_3233	gatC	4.38	0	4.3	2.89
SL1344_3234	gatD	0	0	2.83	0.94
SL1344_3235	gatR	7.79	22.44	15.27	15.17
SL1344_3236	yraL	0	13.4	10.26	7.89
SL1344_3237	yraM	11.79	15.1	11.56	12.82
SL1344_3238	yraN	0	39.04	112.09	50.38
SL1344_3239	yraO	71.4	127.42	160.1	119.64
SL1344_3240	yraP	230.26	191.09	82.14	167.83
SL1344_3241	yraR	9.01	2.89	4.42	5.44
SL1344_3242	yhbO	11.62	14.89	17.1	14.53
SL1344_3243	yhbP	13.58	13.05	6.66	11.1
SL1344_3244	yhbQ	18.98	0	18.62	12.54
SL1344_3245	yhbS	23.93	42.16	23.47	29.85
SL1344_3246	yhbT	13.49	47.54	92.66	51.23
SL1344_3246	yhbT	0	0	119.67	39.89
SL1344_3247	yhbU	0	0	0	0
SL1344_3248	yhbV	0	0	0	0
SL1344_3249	yhbW	17.93	11.49	2.93	10.78
SL1344_3250		0	2.68	0	0.89
SL1344_3251		0	0	0	0
SL1344_3252	mtr	15.56	11.63	5.09	10.76
SL1344_3253	deaD	149.73	174.5	264.09	196.11
SL1344_3253A	yrbN	75.23	144.58	147.59	122.46
SL1344_3254	nlpI	592.28	990.01	2587.85	1390.05
SL1344_3255	pnp	194.49	292.54	341.5	276.18
SL1344_3256	rpsO	872.51	566.12	1788.65	1075.76
SL1344_3257	truB	95.63	85.77	153.22	111.54
SL1344_3258	rbfA	60.03	52.88	132.5	81.8
SL1344_3259	infB	132.59	192.19	244.7	189.83
SL1344_3260	nusA	168.28	202.78	249.59	206.88
SL1344_3261	yhbC	156.87	95.93	69.95	107.58
SL1344_3262	argG	8.96	31.58	15.39	18.64
SL1344_3263		0	3.62	5.55	3.06
tRNA_35	tRNA_35	12616.18	3437.31	1315.87	5789.79
SL1344_3264	secG	54.38	81.29	275.62	137.1
SL1344_3265	glmM	4.5	44.7	44.16	31.12
SL1344_3266	folP	14.19	15.91	38.29	22.8
SL1344_3268	ftsH	280.05	273.1	390.73	314.63
SL1344_3269	ftsJ	28.84	110.86	301.78	147.16
SL1344_3270	yhbY	20.54	138.16	332.46	163.72
SL1344_3271	greA	113.79	97.19	235.65	148.88
SL1344_3272	dacB	12.6	14.8	12.36	13.25
SL1344_3273	obgE	51.35	101.98	88.15	80.49
SL1344_3274	yhbE	41.71	34.35	49.68	41.92
SL1344_3275	rpmA	538.58	540.05	964.8	681.14
SL1344_3276	rplU	657.92	545.45	787.79	663.72
SL1344_3277	ispB	18.59	55.59	21.28	31.82
SL1344_3278	nlp	0	13.43	20.57	11.33
SL1344_3279	murA	38.24	50.53	49.24	46
SL1344_3280	yrbA	0	85.53	20.15	35.23
SL1344_3281	yrbB	101.66	91.17	109.7	100.84
SL1344_3282	yrbC	94.77	94.11	65.08	84.65
SL1344_3283	yrbD	0	20.99	53.57	24.85
SL1344_3284	yrbE	30.78	24.65	26.42	27.29
SL1344_3285	yrbF	0	16.62	43.62	20.08
SL1344_3286	yrbG	19.31	26.8	53.67	33.26
SL1344_3287	yrbH	24.41	37.15	56.88	39.48
SL1344_3288	yrbI	116.96	30.65	83.44	77.02
SL1344_3289	yrbK	115.13	117.34	66.74	99.73
SL1344_3290	yhbN	54.31	34.8	31.97	40.36
SL1344_3291	yhbG	58.11	69.13	73.29	66.84
SL1344_3292	rpoN	50.4	104.93	173.03	109.45
SL1344_3293	yhbH	62.91	188.07	257.13	169.37
SL1344_3294	ptsN	24.51	58.89	48.09	43.83
SL1344_3295	yhbJ	84.56	119.63	82.96	95.72
SL1344_3296	ptsO	0	113.39	97.67	70.35
SL1344_3297	yrbL	9.52	3.05	32.69	15.09
SL1344_3298	mtgA	16.53	21.18	24.33	20.68
SL1344_3299	yhbL	27.65	41.33	63.29	44.09
ArcZ	ArcZ	102.87	461.33	327.98	297.39
SL1344_3300	arcB	30.91	18.98	22.75	24.21
SL1344_3301	yhcC	0	2.08	3.18	1.75
SL1344_3302	gltB	83.66	100.71	86.7	90.36
SL1344_3303	gltD	72.15	78.85	89.51	80.17
SL1344_3304	yhcG	0	1.75	0	0.58
SL1344_3305	codB	0	1.54	7.07	2.87
SL1344_3306	codA	4.7	4.52	6.92	5.38
SL1344_3307	yhcH	77.32	37.15	37.92	50.8
SL1344_3308	nanK	13.76	19.83	23.61	19.07
SL1344_3309	nanE	34.94	89.53	68.55	64.34
SL1344_3310	nanT	40.39	62.1	87.17	63.22
SL1344_3311	nanA	107.83	112.25	165.28	128.45
SL1344_3312	yhcK	45.65	17.06	26.12	29.61
SL1344_3313	sspB	48.14	77.11	70.84	65.37
SL1344_3314	sspA	103.76	160.14	282.23	182.04
SL1344_3315		24.01	20.51	31.4	25.31
SL1344_3316	rpsI	982.54	757.3	865.97	868.6
SL1344_3317	rplM	731.17	963.84	958.65	884.55
SL1344_3318	yhcM	10.71	27.44	36.77	24.97
SL1344_3319	yhcB	14.9	57.26	109.6	60.58
SL1344_3320	degQ	44.02	49.36	45.35	46.24
SL1344_3321	degS	16.87	27.02	38.62	27.51
SL1344_3322		0	0	8.08	2.69
SL1344_3323	oadB2	0	5.93	0	1.98
SL1344_3324	oadA2	6.78	4.34	6.65	5.93
SL1344_3325		0	0	0	0
SL1344_3326	ttdB	0	3.12	0	1.04
SL1344_3327	ttdA	0	0	0	0
SL1344_3328		0	1.52	0	0.51
SL1344_3329		0	17.39	26.63	14.68
SL1344_3330		9.57	9.19	28.16	15.64
SL1344_3331	mdh	115.49	203.45	267.49	195.48
SL1344_3332	argR	25.61	90.23	69.09	61.64
SL1344_3333	yhcN	22.88	0	22.45	15.11
SL1344_3334		0	0	0	0
SL1344_3335	yhcO	44.25	28.35	54.26	42.29
SL1344_3336	yhcP	0	2.94	7.5	3.48
SL1344_3337	yhcQ	12.91	6.2	12.67	10.6
SL1344_3338	yhcR	0	0	0	0
SL1344_3339	yhcS	0	4.15	3.18	2.44
SL1344_3340	tldD	20.82	22.68	55.16	32.89
SL1344_3341	yhdP	11.35	21.29	35.77	22.8
SL1344_3342	cafA	53.26	86.61	106.5	82.12
SL1344_3343	maf-b	71.04	81.27	49.78	67.36
SL1344_3344	mreD	61.28	51.04	234.46	115.59
SL1344_3345	mreC	40.04	36.65	42.09	39.59
SL1344_3346	mreB	86.55	75.78	133.02	98.45
SL1344_3348	yhdA	9.31	12.92	33.47	18.57
SL1344_3349	yhdH	18.54	21.77	18.18	19.5
SL1344_3350		17.98	5.76	26.46	16.73
SL1344_3351		60.28	32.18	24.64	39.03
SL1344_3352	accB	192.07	225.58	395.67	271.11
SL1344_3353	accC	157.74	169.95	232.11	186.6
SL1344_3354	yhdT	0	0	0	0
SL1344_3355	panF	4.15	3.99	4.07	4.07
SL1344_3356	prmA	20.49	15.32	6.7	14.17
SL1344_3357	yhdG	43.65	109.87	159.06	104.19
SL1344_3358	fis	182.98	169.32	189.48	180.59
SL1344_3359	yhdJ	0	2.18	0	0.73
SL1344_3360	yhdU	0	23.51	54	25.84
SL1344_3361		8.6	5.51	12.66	8.92
SL1344_3362	envR	0	0	0	0
SL1344_3363	acrE	0	0	5.1	1.7
SL1344_3364	acrF	1.93	3.1	8.53	4.52
SL1344_3365	yhdV	27.23	0	53.43	26.89
tRNA_36	tRNA_36	776.75	846.17	1394.2	1005.71
SL1344_3366	yrdA	21.73	10.44	63.94	32.03
SL1344_3367	yrdB	23.42	45	68.91	45.78
SL1344_3368		29.43	40.06	32.48	33.99
SL1344_3369	yrdC	21.04	33.7	15.48	23.41
SL1344_3370	yrdD	111.03	160.05	212.4	161.16
SL1344_3371	smg	241.74	395.32	517.97	385.01
SL1344_3372	dprA	21.42	75.46	68.28	55.05
SL1344_3373	def	94.59	83.32	185.58	121.16
SL1344_3374	fmt	50.84	30.53	81.04	54.14
SL1344_3375	fmu	23.34	14.95	27.48	21.93
SL1344_3376	sapG	0	22.41	15.02	12.48
SL1344_3377	mscL	0	23.34	128.65	50.66
SL1344_3378		0	14.33	10.97	8.44
SL1344_3379	zntR	56.64	40.82	27.78	41.75
SL1344_3380	yhdN	0	31.43	0	10.48
SL1344_3381	rplQ	1068.48	1298.54	1163.77	1176.93
SL1344_3382	pez	955.34	1397.52	1692.3	1348.39
SL1344_3383	rpsD	844.47	1352.49	1333.08	1176.68
SL1344_3384	rpsK	1105.73	1376.09	1520.37	1334.06
SL1344_3385	rpsM	1605.94	2025.15	1409.58	1680.22
SL1344_3386	rpmJb	363.16	1329.44	1043.32	911.97
SL1344_3387	prlA	881.68	792.22	1142.14	938.68
SL1344_3388	rplO	318.93	599.62	809.37	575.97
SL1344_3389	rpmD	672.41	463.07	329.81	488.43
SL1344_3390	rpsE	311.07	555.69	569.24	478.67
SL1344_3391	rl18	272.77	862.81	861.3	665.63
SL1344_3392	rplF	1377.49	1106.7	775.34	1086.51
SL1344_3393	rpsH	936.48	1013.02	858.44	935.98
SL1344_3394	rpsN	684.81	917.31	804.12	802.08
SL1344_3395	rplE	692.24	1262.47	1675.8	1210.17
SL1344_3396	rplX	670.8	650.75	1118.68	813.41
SL1344_3397	rplN	1622.12	1480.83	1543.54	1548.83
SL1344_3398	rpsQ	1919.15	2314.74	2184.81	2139.56
SL1344_3399	rpmC	882.23	1090	1885.46	1285.89
SL1344_3400	rplP	337.6	357.33	417.57	370.83
SL1344_3401	rpsC	995.86	956.97	1044.3	999.04
SL1344_3402	rplV	580.05	737.4	1209.18	842.21
SL1344_3403	rpsS	497.9	568.6	573.38	546.62
SL1344_3404	rplB	623.06	401.5	294.82	439.8
SL1344_3405	rplW	338.77	868.09	821.04	675.97
SL1344_3406	rplD	755.99	761.51	785.53	767.68
SL1344_3407	rplC	497.52	689.55	807.18	664.75
SL1344_3408	rpsJ	425.72	805.78	1888.79	1040.09
SL1344_3409	hopD	0	0	0	0
SL1344_3410	bfr	240.22	356.38	291.46	296.02
SL1344_3411	bfd	31.02	149.05	426.04	202.03
SL1344_3412	tufA	1338.91	1321.26	1034.44	1231.54
SL1344_3413	fusA	691.76	748.64	649.29	696.56
SL1344_3414	rpsG	486.57	627.52	533.84	549.31
SL1344_3415	rpsL	273.55	412.34	513.02	399.63
SL1344_3416	yheL	41.94	20.15	41.14	34.41
SL1344_3417	yheM	0	54.15	66.33	40.16
SL1344_3418	yheN	15.59	79.9	107.06	67.52
SL1344_3419	yheO	180.38	112.93	108.58	133.96
SL1344_3420	fkpA	117.71	301.64	364.47	261.27
SL1344_3421	slyX	27.61	0	27.08	18.23
SL1344_3422	slyD	357	473.75	485.3	438.69
SL1344_3423	yheV	541.63	221.68	147.59	303.63
SL1344_3424	kefB	106.69	149.52	189.7	148.64
SL1344_3425	yheR	32.77	55.98	53.57	47.44
SL1344_3426	yheS	18.93	21.23	38.7	26.29
STnc1590	STnc1590	884.01	304.94	300.19	496.38
SL1344_3427		27.23	0	53.43	26.89
SL1344_3428		19.35	12.4	85.42	39.06
SL1344_3429	yheT	22.56	56.01	55.33	44.63
SL1344_3430	yheU	27.61	123.8	67.7	73.03
SL1344_3431	prkB	13.85	44.37	23.78	27.33
SL1344_3432	yhfA	44.69	52.49	87.68	61.62
SL1344_3433	crp	47.61	158.61	135.45	113.89
SL1344_3434	yhfK	17.3	10.16	21.22	16.23
SL1344_3435	argDb	59.34	104.54	14.55	59.48
SL1344_3436	pabA	0	47.94	10.49	19.47
SL1344_3437	fic	0	28.82	39.23	22.68
SL1344_3438	yhfG	0	23.09	0	7.7
SL1344_3439	ppiA	21.04	33.7	61.93	38.89
SL1344_3440	yhfC	0	1.63	0	0.54
SL1344_3441	nirB	2.37	5.31	6.96	4.88
SL1344_3442	nirD	0	0	0	0
SL1344_3443	nirC	0	0	18.24	6.08
SL1344_3444	cysG	8.77	14.04	27.95	16.92
SL1344_3445	bigA	1.02	0.65	1.5	1.06
SL1344_3447	yhfL	0	0	17.36	5.79
SL1344_3448	trpS	23.98	53.76	85.26	54.33
SL1344_3449	gph	7.94	27.97	38.94	24.95
SL1344_3450	rpe	35.56	22.78	26.16	28.17
SL1344_3451	dam	50.39	57.65	45.9	51.31
SL1344_3452	damX	84.83	120.76	205.73	137.11
SL1344_3453	aroB	82.97	113.39	149.22	115.19
SL1344_3454	aroK	69.31	114.7	130.31	104.77
SL1344_3455	comE	4.86	1.56	7.15	4.52
SL1344_3456	comD	0	9.61	7.36	5.66
SL1344_3457	comC	12.72	4.08	6.24	7.68
SL1344_3458	comB	0	7.15	5.48	4.21
SL1344_3459	comA	15.45	2.47	22.74	13.55
SL1344_3460	mrcA	11.68	11.22	10.31	11.07
SL1344_3461	nudE	42.76	51.36	78.65	57.59
SL1344_3462	igaA	16.94	15.37	27.69	20
SL1344_3463	yrfG	63.06	46.17	44.19	51.14
SL1344_3464	hslR	30.02	52.88	36.81	39.9
SL1344_3465	hslO	95.31	45.79	26.71	55.94
SL1344_3466	yhgE	0	11.28	12.09	7.79
SL1344_3467	pckA	44.61	61.91	83.87	63.46
SL1344_3468	envZ	34.11	37.46	83.65	51.74
SL1344_3469	ompR	66.96	101.88	106.74	91.86
SL1344_3470	greB	12.72	8.15	24.96	15.28
SL1344_3471	yhgF	41.38	22.37	29.18	30.97
SL1344_3472	feoA	106.05	118.89	156.04	126.99
SL1344_3473	feoB	171.35	201.25	222.85	198.48
SL1344_3474	yhgG	153	196.04	350.22	233.08
SL1344_3475		0	4.22	0	1.41
SL1344_3476	bioH	7.82	17.52	65.17	30.17
SL1344_3477	comF	0	0	0	0
SL1344_3478	yhgI	94.2	93.87	123.21	103.76
SL1344_3479	gntT	0	9.12	11.64	6.92
SL1344_3480	malQ	2.9	15.77	18.47	12.38
SL1344_3481	malP	17.6	19.33	35.77	24.24
SL1344_3482	malT	35.6	67.7	56.74	53.35
SL1344_3483		0	56.08	171.74	75.94
SL1344_3484		69.44	155.7	238.42	154.52
SL1344_3485	rtcA	5.91	7.57	5.79	6.42
SL1344_3486	rtcB	19.78	15.84	33.96	23.19
tRNA_37	tRNA_37	0	51.18	208.98	86.72
SL1344_3487		7.75	22.34	57.02	29.04
SL1344_3488	rtcR	0	4.87	5.59	3.49
SL1344_3489	glpR	63.6	66.21	23.4	51.07
SL1344_3491	glpG	29	25.55	71.13	41.89
SL1344_3492	glpE	0	23.65	135.82	53.16
SL1344_3493	glpD	498.84	650.66	873.02	674.17
SL1344_3494		11.04	3.54	0	4.86
SL1344_3495		4.12	3.96	6.07	4.72
SL1344_3496		0	1.74	7.99	3.24
SL1344_3497		0	0	2.21	0.74
SL1344_3498		0	2.25	0	0.75
SL1344_3499		0	0	3.26	1.09
SL1344_3500		23.91	20.43	23.46	22.6
SL1344_3501	glgP	88.54	108.71	125.46	107.57
SL1344_3502	glgA	75.59	94.16	51.5	73.75
SL1344_3503	glgC	83.65	95.27	68.38	82.43
SL1344_3504	glgX	60.91	47.8	61.25	56.65
SL1344_3505	glgB	44.05	90.83	113.43	82.77
SL1344_3506	asd	21.77	38.34	53.38	37.83
SL1344_3507	gntU	4.49	1.44	6.61	4.18
SL1344_3508	gntK	0	7.23	0	2.41
SL1344_3509	gntR	24.19	17.44	47.47	29.7
SL1344_3510	yhhW	0	11.09	8.49	6.53
SL1344_3511	yhhX	11.61	1.86	14.23	9.23
RyhB1	RyhB1	696.83	791.36	559.29	682.49
SL1344_3512	yhhY	12.33	7.9	0	6.74
SL1344_3513		0	2.04	0	0.68
SL1344_3514		0	0	0	0
SL1344_3515		0	3.97	0	1.32
SL1344_3516		0	9.32	5.71	5.01
SL1344_3517	ggt	10.36	14.39	10.17	11.64
SL1344_3518	yhhA	0	9.27	14.19	7.82
SL1344_3519	ugpQ	48.8	72.94	111.69	77.81
SL1344_3520	ugpC	196.85	221.59	190.35	202.93
SL1344_3521	ugpE	99.71	134.6	101.31	111.87
SL1344_3522	ugpA	33.92	76.06	139.77	83.25
SL1344_3523	ugpB	209.61	241.71	274.16	241.83
SL1344_3524	kil	0	0	16.04	5.35
SL1344_3525	phd	26.51	0	65.02	30.51
SL1344_3526	livF	33.76	2.7	16.56	17.68
SL1344_3527	livG	7.85	15.08	23.09	15.34
SL1344_3528	livM	4.71	7.55	9.25	7.17
SL1344_3529	livH	13	2.08	15.94	10.34
SL1344_3530	livK	21.71	12.17	15.97	16.61
SL1344_3531	yhhK	15.71	35.23	23.12	24.69
SL1344_3532	livJ	0	26.22	32.11	19.44
SL1344_3533	rpoH	204.36	358.9	597.97	387.08
SL1344_3534	ftsX	11.41	45.68	47.56	34.88
SL1344_3535	ftsE	9.01	49.06	53.03	37.03
SL1344_3536	ftsY	24.48	11.76	48.03	28.09
SL1344_3537	rsmD	10.1	6.47	14.86	10.47
SL1344_3538	yhhL	0	7.09	0	2.36
SL1344_3539	yhhM	0	0	0	0
SL1344_3540	yhhN	28.84	36.95	94.31	53.37
SL1344_3541	zntA	2.74	0.88	5.37	3
SL1344_3542	tcp	3.66	2.35	1.8	2.6
SL1344_3543	yhhP	24.56	23.6	36.14	28.1
SL1344_3544	yhhQ	0	2.9	8.88	3.93
SL1344_3545		140.46	162.66	233.18	178.76
SL1344_3546	yhhS	24.72	12.67	14.55	17.32
SL1344_3547	yhhT	5.74	3.68	2.81	4.08
SL1344_3548	acpT	0	20.01	5.11	8.37
SL1344_3549	nikR	60.03	24.04	58.89	47.65
SL1344_3550	yhhJ	0	0	5.25	1.75
SL1344_3551	yhiH	2.2	1.41	3.23	2.28
SL1344_3552	yhiI	5.64	0	13.83	6.49
STnc770	STnc770	0	12.68	0	4.23
SL1344_3553	yhiN	5.03	4.84	9.87	6.58
SL1344_3554	pitA	17.53	18.25	27.95	21.24
SL1344_3555	uspB	107.79	172.63	237.91	172.77
SL1344_3556	uspA	166.4	111.04	258.45	178.63
SL1344_3557	yhiP	0	1.31	4.01	1.77
SL1344_3558	yhiQ	7.94	17.8	11.68	12.47
SL1344_3559	prlC	23.58	36.82	44.81	35.07
SL1344_3560		160.99	185.03	204.37	183.46
SL1344_3561	yhiR	50.03	29.76	49.08	42.96
SL1344_3562	gor	13.35	74.14	37.12	41.54
SL1344_3563		0	3.7	14.15	5.95
SL1344_3564		4.56	2.92	0	2.5
SL1344_3565		0	0	0	0
SL1344_3566		0	3.95	9.06	4.34
SL1344_3567		0	5.36	8.21	4.52
SL1344_3568	treF	10.95	19.87	26.85	19.22
SL1344_3569		3.79	2.43	5.57	3.93
SL1344_3570		0	0	0	0
SL1344_3571	yhjB	0	0	4.9	1.63
SL1344_3572	yhjC	0	2.14	0	0.71
SL1344_3573	yhjD	0	3.75	20.1	7.95
SL1344_3574	yhjE	4.55	5.83	2.23	4.21
SL1344_3575	yhjG	11.69	11.23	18.63	13.85
SL1344_3576	yhjH	0	2.51	11.55	4.69
SL1344_3577	kdgK	0	0	0	0
SL1344_3578	yhjJ	0	19.45	49.63	23.02
SL1344_3579	dctA	4.68	13.49	16.07	11.41
SL1344_3580	yhjK	9.41	6.03	6.15	7.2
SL1344_3581	yhjL	13.59	30.48	34.17	26.08
SL1344_3582	bcsC	27.13	46.93	82.51	52.19
SL1344_3583	yhjN	26.17	34.36	32.09	30.87
SL1344_3584	bcsA	22.93	23.51	48.37	31.61
SL1344_3585	yhjQ	32.01	43.58	39.25	38.28
SL1344_3586	yhjR	0	18.99	14.54	11.18
SL1344_3587	yhjS	15.32	13.5	16.91	15.24
SL1344_3588	yhjT	0	10.09	30.91	13.67
SL1344_3589	yhjU	10.75	25.26	45.71	27.24
STnc710	STnc710	0	116.83	178.9	98.58
SL1344_3590		0	7.71	0	2.57
SL1344_3591	yhjV	0	4.46	6.82	3.76
SL1344_3592	dppF	0	11.42	20.4	10.61
SL1344_3593	dppD	30.61	21.57	27.03	26.4
SL1344_3594	dppC	26.69	12.82	72	37.17
SL1344_3595	dppB	35.44	24.59	49.25	36.42
SL1344_3596	dppA	42.54	70.62	70.19	61.12
SL1344_3597		0	0	2.23	0.74
SL1344_3598		0	1.72	0	0.57
SL1344_3599		5.98	0	2.93	2.97
tRNA_38	tRNA_38	0	554.54	161.74	238.76
SL1344_3600	yhjW	24.91	27.36	82.04	44.77
SL1344_3601	lpfE	0	3.66	0	1.22
SL1344_3602	lpfD	0	0	2.76	0.92
SL1344_3604	lpfC	2.38	1.53	0	1.3
SL1344_3605	lpfB	0	0	0	0
SL1344_3606	lpfA	11.23	0	11.01	7.41
SL1344_3607	yhjY	0	10.95	25.16	12.04
SL1344_3608	tag	10.36	19.91	20.32	16.86
SL1344_3609	yiaC	13.68	0	13.42	9.03
SL1344_3610	bisC	5.16	12.39	17.71	11.76
SL1344_3611	yiaD	9.57	15.32	42.24	22.38
SL1344_3612	yiaE	0	13.85	0	4.62
SL1344_3613	yiaF	59.33	119.46	203.72	127.5
SL1344_3614	yiaG	0	53.18	50.89	34.69
SL1344_3615	cspA	2106.32	4472.22	7320.52	4633.02
SL1344_3616		0	13.9	0	4.63
STnc780	STnc780	18.4	58.95	297.89	125.08
SL1344_3617		49.63	39.75	18.26	35.88
SL1344_3618		62.91	33.58	123.42	73.3
SL1344_3619	yafP	0	4.13	6.32	3.48
SL1344_3620	glyS	32	81.99	59.92	57.97
SL1344_3621	glyQ	26.42	65.6	87.49	59.84
SL1344_3622		19.93	6.38	9.77	12.03
SL1344_3623	yiaH	0	3.87	0	1.29
SL1344_3624	yiaB	0	5.46	0	1.82
SL1344_3625	xylB	4.14	0	6.09	3.41
SL1344_3626	xylA	4.55	11.67	8.93	8.38
SL1344_3627	xylR	0	0	0	0
SL1344_3628	bax	146.07	145.04	168.37	153.16
SL1344_3629	malS	0	1.9	0	0.63
SL1344_3630	avtA	28.89	46.26	92.1	55.75
SL1344_3631	ysaA	0	12.23	12.48	8.24
SL1344_3632	yiaJ	7.52	4.82	7.38	6.57
SL1344_3633	yiaK	0	1.93	0	0.64
SL1344_3634	yiaL	0	0	0	0
SL1344_3635		0	0	0	0
SL1344_3636	yiaM	0	0	0	0
SL1344_3637	yiaN	0	0	0	0
SL1344_3638	yiaO	0	0	0	0
SL1344_3639	lyxK	0	1.29	0	0.43
SL1344_3640	sgbH	0	0	0	0
SL1344_3641	sgbU	0	0	0	0
SL1344_3642	sgbE	0	0	4.4	1.47
SL1344_3643		0	0	3.62	1.21
SL1344_3644		0	0.99	0	0.33
SL1344_3645	aldB	195.65	287.02	209.2	230.62
SL1344_3646		54.65	37.2	46.91	46.25
SL1344_3647	selB	13.01	16.67	33.51	21.06
SL1344_3648	selA	8.65	16.63	10.61	11.96
SL1344_3649	yibF	9.9	38.05	58.26	35.4
SL1344_3650	mtlA	47.11	53.32	23.11	41.18
SL1344_3651	mtlD	31.45	43.66	23.14	32.75
SL1344_3652	mtlR	10.2	78.41	65.04	51.22
SL1344_3653		0	9.22	14.12	7.78
SL1344_3654	yibL	0	5.33	32.62	12.65
SL1344_3655		0	5.64	0	1.88
SL1344_3656	sadA	4.12	3.52	1.35	2.99
SL1344_3657	lctP	14.55	59.4	21.4	31.78
SL1344_3658	lctR	31.02	29.81	0	20.28
SL1344_3659	lctD	35.4	48.6	24.81	36.27
SL1344_3660	yibK	12.72	12.23	12.48	12.48
SL1344_3661		0	7.68	2.94	3.54
SL1344_3662		0	1.61	0	0.54
SL1344_3663		0	0	0	0
SL1344_3664		0	0	22.03	7.34
SL1344_3665	cysE	29.32	108.01	68.31	68.55
SL1344_3666	gpsA	11.81	62.43	124.56	66.27
SL1344_3667	secB	257.73	276.56	189.62	241.31
SL1344_3668	grxC	239.76	238.08	82.32	186.72
SL1344_3669	yibN	55.85	107.34	109.58	90.92
SL1344_3670	pmgI	15.59	17.48	34.41	22.49
SL1344_3671	yibP	28.14	13.52	20.71	20.79
SL1344_3672	yigQ	6.26	6.01	0	4.09
SL1344_3673	yibD	0	7.46	8.56	5.34
SL1344_3673A		0	64.81	49.61	38.14
SL1344_3674	tdh	64.58	75.23	60.48	66.76
SL1344_3675	kbl	25.16	45.13	54.3	41.53
SL1344_3676	rfaD	38.74	33.09	110.85	60.9
SL1344_3677	rfaF	17.26	33.17	62.08	37.51
SL1344_3678	rfaC	25.26	24.27	27.88	25.8
SL1344_3679	rfaL	14.87	23.82	41.34	26.68
SL1344_3680	rfaK	20.92	20.1	6.84	15.95
SL1344_3681	rfaZ	29.76	28.59	54.73	37.69
SL1344_3682	rfaY	32.59	34.8	95.91	54.43
SL1344_3683	rfaJ	0	32.45	14.61	15.69
SL1344_3684	rfaI	11.88	36.16	72.85	40.3
